1409617894,s3-eth2,137742.00,6206112.00,6343854.00,6206112,137742,2087.00,4104.00,6191.00,4104,2087,0.00,0.00,0,0
1409617894,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617894,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1409617894,total,19025486.00,19015008.00,38040496.00,19015008,19025486,18526.00,18521.00,37047.00,18521,18526,0.00,0.00,0,0
1409617895,s1-eth1,135564.00,6226566.00,6362130.00,6226566,135564,2054.00,4119.00,6173.00,4119,2054,0.00,0.00,0,0
1409617895,s1-eth2,6214454.00,135630.00,6350084.00,135630,6214454,4111.00,2055.00,6166.00,2055,4111,0.00,0.00,0,0
1409617895,s2-eth1,135630.00,6214454.00,6350084.00,6214454,135630,2055.00,4111.00,6166.00,4111,2055,0.00,0.00,0,0
1409617895,s2-eth2,6209912.00,135630.00,6345542.00,135630,6209912,4108.00,2055.00,6163.00,2055,4108,0.00,0.00,0,0
1409617895,s3-eth1,6209912.00,135564.00,6345476.00,135564,6209912,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1409617895,s3-eth2,135630.00,6209912.00,6345542.00,6209912,135630,2055.00,4108.00,6163.00,4108,2055,0.00,0.00,0,0
1409617895,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617895,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617895,total,19041102.00,19057876.00,38098976.00,19057876,19041102,18491.00,18504.00,36995.00,18504,18491,0.00,0.00,0,0
1409617896,s1-eth1,136554.00,6252360.00,6388914.00,6252360,136554,2069.00,4136.00,6205.00,4136,2069,0.00,0.00,0,0
1409617896,s1-eth2,6253874.00,136488.00,6390362.00,136488,6253874,4137.00,2068.00,6205.00,2068,4137,0.00,0.00,0,0
1409617896,s2-eth1,136488.00,6253874.00,6390362.00,6253874,136488,2068.00,4137.00,6205.00,4137,2068,0.00,0.00,0,0
1409617896,s2-eth2,6252360.00,136488.00,6388848.00,136488,6252360,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617896,s3-eth1,6252126.00,136554.00,6388680.00,136554,6252126,4135.00,2069.00,6204.00,2069,4135,0.00,0.00,0,0
1409617896,s3-eth2,136488.00,6252360.00,6388848.00,6252360,136488,2068.00,4136.00,6204.00,4136,2068,0.00,0.00,0,0
1409617896,eth0,60.00,240.00,300.00,240,60,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1409617896,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617896,total,19167950.00,19168364.00,38336312.00,19168364,19167950,18614.00,18618.00,37232.00,18618,18614,0.00,0.00,0,0
1409617897,s1-eth1,136554.00,6253874.00,6390428.00,6253874,136554,2069.00,4137.00,6206.00,4137,2069,0.00,0.00,0,0
1409617897,s1-eth2,6252126.00,136554.00,6388680.00,136554,6252126,4135.00,2069.00,6204.00,2069,4135,0.00,0.00,0,0
